ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
v_southsaamisout2674-fMBS-2,,v_southsaamisout2674,fMBS,"vielpele, vielbielie, jielpele, jielbielie",vielpele,,342,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fMBS-3,,v_southsaamisout2674,fMBS,"vielpele, vielbielie, jielpele, jielbielie",vielbielie,,342,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fMBS-4,,v_southsaamisout2674,fMBS,"vielpele, vielbielie, jielpele, jielbielie",jielpele,,342,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fMBS-5,,v_southsaamisout2674,fMBS,"vielpele, vielbielie, jielpele, jielbielie",jielbielie,,342,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fMZS-1,,v_southsaamisout2674,fMZS,aajkohke,aajkohke,,18,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fMZS-2,,v_southsaamisout2674,fMZS,"vielpele, vielbielie, jielpele, jielbielie",vielpele,,342,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fMZS-3,,v_southsaamisout2674,fMZS,"vielpele, vielbielie, jielpele, jielbielie",vielbielie,,342,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fMZS-4,,v_southsaamisout2674,fMZS,"vielpele, vielbielie, jielpele, jielbielie",jielpele,,342,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fMZS-5,,v_southsaamisout2674,fMZS,"vielpele, vielbielie, jielpele, jielbielie",jielbielie,,342,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fE-1,,v_southsaamisout2674,fE,paarre-bielie,paarre-bielie,,224,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fE-2,,v_southsaamisout2674,fE,gaalletjh-guejmie,gaalletjh-guejmie,,83,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fH-1,,v_southsaamisout2674,fH,gaalla,gaalla,,83,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fH-2,,v_southsaamisout2674,fH,geelle,geelle,,96,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fW-1,,v_southsaamisout2674,fW,geellege,geellege,,83,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fHF-1,,v_southsaamisout2674,fHF,voehpe,voehpe,,346,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fHM-1,,v_southsaamisout2674,fHM,vuanove,vuanove,,349,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fWF-1,,v_southsaamisout2674,fWF,voehpe,voehpe,,346,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fWM-1,,v_southsaamisout2674,fWM,vuanove,vuanove,,349,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-feBW-1,,v_southsaamisout2674,feBW,"månnja, mannja",månnja,,198,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-feBW-2,,v_southsaamisout2674,feBW,"månnja, mannja",mannja,,198,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fyBW-1,,v_southsaamisout2674,fyBW,mænnja,mænnja,,196,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-feZH-1,,v_southsaamisout2674,feZH,maake,maake,,181–182,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fyZH-1,,v_southsaamisout2674,fyZH,vïjve,vïjve,,344,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fWeB-1,,v_southsaamisout2674,fWeB,vööhpedimmie,vööhpedimmie,,353,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fWyB-1,,v_southsaamisout2674,fWyB,maake,maake,,181–182,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fWyB-2,,v_southsaamisout2674,fWyB,maaketje,maaketje,,182,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fWeZ-1,,v_southsaamisout2674,fWeZ,vöönteme,vöönteme,,354,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fWyZ-1,,v_southsaamisout2674,fWyZ,nååte,nååte,,220,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fHeB-1,,v_southsaamisout2674,fHeB,vööhpedimmie,vööhpedimmie,,353,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fHyB-1,,v_southsaamisout2674,fHyB,sïbjege,sïbjege,,252,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fHeZ-1,,v_southsaamisout2674,fHeZ,vöönteme,vöönteme,,354,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fHyZ-1,,v_southsaamisout2674,fHyZ,"månnja, mannja",månnja,,198,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fHyZ-2,,v_southsaamisout2674,fHyZ,"månnja, mannja",mannja,,198,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fFW_notM-1,,v_southsaamisout2674,fFW_notM,tjidtjie-bielie,tjidtjie-bielie,,313,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fMH_notF-1,,v_southsaamisout2674,fMH_notF,aehtjie-bielie,aehtjie-bielie,,21,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fSW-1,,v_southsaamisout2674,fSW,mænnja,mænnja,,196,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fSWM-1,,v_southsaamisout2674,fSWM,laatjoe,laatjoe,,165,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fSWF-1,,v_southsaamisout2674,fSWF,laatjoe,laatjoe,,165,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fDH-1,,v_southsaamisout2674,fDH,vïjve,vïjve,,344,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fDHM-1,,v_southsaamisout2674,fDHM,laatjoe,laatjoe,,165,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fDHF-1,,v_southsaamisout2674,fDHF,laatjoe,laatjoe,,165,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fFBW-1,,v_southsaamisout2674,fFBW,jijmie,jijmie,,146,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fMBW-1,,v_southsaamisout2674,fMBW,jijmie,jijmie,,146,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fWBW-1,,v_southsaamisout2674,fWBW,vöörpedimmie,vöörpedimmie,,354,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fHBW-1,,v_southsaamisout2674,fHBW,gaaloejööne,gaaloejööne,,83,bergsland_aarjelsaemien-daaroen_1993,,,,
v_southsaamisout2674-fHZH-1,,v_southsaamisout2674,fHZH,vöörpedimmie,vöörpedimmie,,354,bergsland_aarjelsaemien-daaroen_1993,,,,
v_tundranenetsnene1249-mG-1,,v_tundranenetsnene1249,mG,ńa,ńa,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-mB-1,,v_tundranenetsnene1249,mB,ńa,ńa,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-mZ-1,,v_tundranenetsnene1249,mZ,ńa,ńa,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-mZ-2,,v_tundranenetsnene1249,mZ,ńeńa,ńeńa,,,Teresenko_1965,,,,
v_tundranenetsnene1249-meB-1,,v_tundranenetsnene1249,meB,ńeəka,ńeəka,,,Teresenko_1965,,,,
v_tundranenetsnene1249-meB-2,,v_tundranenetsnene1249,meB,ńińeka,ńińeka,,,Teresenko_1965,,,,
v_tundranenetsnene1249-myB-1,,v_tundranenetsnene1249,myB,ńudʹa ńa,ńudʹa ńa,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-myB-2,,v_tundranenetsnene1249,myB,papa,papa,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-myB-3,,v_tundranenetsnene1249,myB,ṕeb́a,ṕeb́a,,"according to Tereshchenko both 'younger brother', 'younger sister'. Lehtisalo (1956: 380) 'jüngerer Bruder'",Teresenko_1965,,,,
v_tundranenetsnene1249-meZ-1,,v_tundranenetsnene1249,meZ,ńabako,ńabako,,,Teresenko_1965,,,,
v_tundranenetsnene1249-myZ-1,,v_tundranenetsnene1249,myZ,ńudʹa ńe ńa,ńudʹa ńe ńa,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-myZ-2,,v_tundranenetsnene1249,myZ,papa,papa,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-myZ-3,,v_tundranenetsnene1249,myZ,ńe papa,ńe papa,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-myZ-4,,v_tundranenetsnene1249,myZ,ṕeb́a,ṕeb́a,,"according to Tereshchenko both 'younger brother', 'younger sister'. Lehtisalo (1956: 380) 'jüngerer Bruder'",Teresenko_1965,,,,
v_tundranenetsnene1249-mP-1,,v_tundranenetsnene1249,mP,sojaptawiʔ,sojaptawiʔ,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mF-1,,v_tundranenetsnene1249,mF,ńīśa,ńīśa,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mF-2,,v_tundranenetsnene1249,mF,ŋæća,ŋæća,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mM-1,,v_tundranenetsnene1249,mM,ńeb́a,ńeb́a,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mC-1,,v_tundranenetsnene1249,mC,ńū,ńū,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mC-2,,v_tundranenetsnene1249,mC,ŋəćekiə,ŋəćekiə,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mS-1,,v_tundranenetsnene1249,mS,xasawa ńū,xasawa ńū,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mD-1,,v_tundranenetsnene1249,mD,ńe ńū,ńe ńū,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mFF-1,,v_tundranenetsnene1249,mFF,jiŕi,jiŕi,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mFM-1,,v_tundranenetsnene1249,mFM,xada,xada,,"also 'great grandmother', 'husband's mother', 'husband's older brother's wife', 'all female relatives older than the speaker's parents'",Teresenko_1965,,,,
v_tundranenetsnene1249-mMF-1,,v_tundranenetsnene1249,mMF,jiŕi,jiŕi,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mMM-1,,v_tundranenetsnene1249,mMM,xada,xada,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mCC-1,,v_tundranenetsnene1249,mCC,ńūh ńū,ńūh ńū,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mCC-2,,v_tundranenetsnene1249,mCC,ńū,ńū,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mFB-1,,v_tundranenetsnene1249,mFB,ńeəka,ńeəka,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mMB-1,,v_tundranenetsnene1249,mMB,ńeəka,ńeəka,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mFeB-1,,v_tundranenetsnene1249,mFeB,jiŕi,jiŕi,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mFyB-1,,v_tundranenetsnene1249,mFyB,ńińeka,ńińeka,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mFyB-2,,v_tundranenetsnene1249,mFyB,ńaəka,ńaəka,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mFyZ-1,,v_tundranenetsnene1249,mFyZ,ńabako,ńabako,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mMeZ-1,,v_tundranenetsnene1249,mMeZ,ńeb́ah ńabako,ńeb́ah ńabako,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mMyZ-1,,v_tundranenetsnene1249,mMyZ,ńeja,ńeja,,also 'every female relative on the mother's side that is younger than her (the mother)',Teresenko_1965,,,,
v_tundranenetsnene1249-mMeB-1,,v_tundranenetsnene1249,mMeB,jiŕi,jiŕi,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mMyB-1,,v_tundranenetsnene1249,mMyB,tʹidʹa,tʹidʹa,,also 'every male relative on the mother's side that is younger than her (the mother)',Teresenko_1965,,,,
v_tundranenetsnene1249-meBS-1,,v_tundranenetsnene1249,meBS,papa,papa,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-myBS-1,,v_tundranenetsnene1249,myBS,ńū,ńū,,,Teresenko_1965,,,,
v_tundranenetsnene1249-myBS-2,,v_tundranenetsnene1249,myBS,papah ńū,papah ńū,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-meBD-1,,v_tundranenetsnene1249,meBD,papa,papa,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-meBD-2,,v_tundranenetsnene1249,meBD,ńe papa,ńe papa,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-myBD-1,,v_tundranenetsnene1249,myBD,ńū,ńū,,,Teresenko_1965,,,,
v_tundranenetsnene1249-myBD-2,,v_tundranenetsnene1249,myBD,ńe ńū,ńe ńū,,,Teresenko_1965,,,,
v_tundranenetsnene1249-meZS-1,,v_tundranenetsnene1249,meZS,ḿaŋkə,ḿaŋkə,,,Teresenko_1965,,,,
v_tundranenetsnene1249-myZS-1,,v_tundranenetsnene1249,myZS,ńū,ńū,,,Teresenko_1965,,,,
v_tundranenetsnene1249-meZD-1,,v_tundranenetsnene1249,meZD,ḿaŋkə,ḿaŋkə,,,Teresenko_1965,,,,
v_tundranenetsnene1249-meZD-2,,v_tundranenetsnene1249,meZD,ńe ḿaŋkə,ńe ḿaŋkə,,,Teresenko_1965,,,,
v_tundranenetsnene1249-myZD-1,,v_tundranenetsnene1249,myZD,ńū,ńū,,,Teresenko_1965,,,,
v_tundranenetsnene1249-myZD-2,,v_tundranenetsnene1249,myZD,ńe ńū,ńe ńū,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mFBD-1,,v_tundranenetsnene1249,mFBD,ńabako,ńabako,,older than ego,Teresenko_1965,,,,
v_tundranenetsnene1249-mMBD-1,,v_tundranenetsnene1249,mMBD,ńe ḿaŋkə,ńe ḿaŋkə,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mMZD-1,,v_tundranenetsnene1249,mMZD,ńe ḿaŋkə,ńe ḿaŋkə,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mFBS-1,,v_tundranenetsnene1249,mFBS,ńińeka,ńińeka,,"cousin (father's brother's son, older than ego)'",Teresenko_1965,,,,
v_tundranenetsnene1249-mE-1,,v_tundranenetsnene1249,mE,ńes,ńes,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mE-2,,v_tundranenetsnene1249,mE,xasawasəʔ,xasawasəʔ,,collective plural,Teresenko_1965,,,,
v_tundranenetsnene1249-mH-1,,v_tundranenetsnene1249,mH,wæsuʔ,wæsuʔ,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mH-2,,v_tundranenetsnene1249,mH,wæsako,wæsako,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mW-1,,v_tundranenetsnene1249,mW,ńenejə ńe,ńenejə ńe,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mHF-1,,v_tundranenetsnene1249,mHF,ŋinabə,ŋinabə,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mHF-2,,v_tundranenetsnene1249,mHF,jiŕi,jiŕi,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mHM-1,,v_tundranenetsnene1249,mHM,xada,xada,,"also 'great grandmother', 'husband's mother', 'husband's older brother's wife', 'all female relatives older than the speaker's parents'",Teresenko_1965,,,,
v_tundranenetsnene1249-mWF-1,,v_tundranenetsnene1249,mWF,ŋinabə,ŋinabə,,,Teresenko_1965,,,,
v_tundranenetsnene1249-mWM-1,,v_tundranenetsnene1249,mWM,ńe ŋinabə,ńe ŋinabə,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-meBW-1,,v_tundranenetsnene1249,meBW,ńaba,ńaba,,,Teresenko_1965,,,,
v_tundranenetsnene1249-myBW-1,,v_tundranenetsnene1249,myBW,́ḿeja,́ḿeja,,"son's wife, younger brother's wife, husband's younger brother's wife'",Teresenko_1965,,,,
v_tundranenetsnene1249-meZH-1,,v_tundranenetsnene1249,meZH,ńińadi,ńińadi,,"older sister's husband', also 'father's younger sister's husband' and 'female cousin's husband (older than ego)'",Teresenko_1965,,,,
v_tundranenetsnene1249-myZH-1,,v_tundranenetsnene1249,myZH,jīj,jīj,,"younger sister's husband, daughter's husband, female cousin's husband (younger than ego)'",Teresenko_1965,,,,
v_tundranenetsnene1249-mWeB-1,,v_tundranenetsnene1249,mWeB,ŋinabə,ŋinabə,,"wife's older brother', synchronically opaque, but historically probably a copulative compound.",Teresenko_1965,,,,
v_tundranenetsnene1249-mWyB-1,,v_tundranenetsnene1249,mWyB,nado,nado,,wife's younger brother',Teresenko_1965,,,,
v_tundranenetsnene1249-mWeZ-1,,v_tundranenetsnene1249,mWeZ,ńe ŋinabə,ńe ŋinabə,,"wife's older sister', compound of ńe 'woman, female' and ŋinabə 'father-in-law'",Teresenko_1965 ,,,,
v_tundranenetsnene1249-mWyZ-1,,v_tundranenetsnene1249,mWyZ,ńe nado,ńe nado,,"wife's younger sister', compound of ńe 'woman, wife' and nado 'brother-in-law', 'wife's younger sister'",Teresenko_1965 ,,,,
v_tundranenetsnene1249-mHeB-1,,v_tundranenetsnene1249,mHeB,ŋinabə,ŋinabə,,"husband's older brother', synchronically opaque, but historically probably a copulative compound.",Teresenko_1965,,,,
v_tundranenetsnene1249-mHeB-2,,v_tundranenetsnene1249,mHeB,jiŕi,jiŕi,,husband's older brother',Teresenko_1965,,,,
v_tundranenetsnene1249-mHyB-1,,v_tundranenetsnene1249,mHyB,nado,nado,,husband's younger brother',Teresenko_1965,,,,
v_tundranenetsnene1249-mHyZ-1,,v_tundranenetsnene1249,mHyZ,ńe nado,ńe nado,,"husband's younger sister', compound of ńe 'woman, wife' and nado 'brother-in-law', 'wife's younger sister'",Teresenko_1965 ,,,,
v_tundranenetsnene1249-mFW_notM-1,,v_tundranenetsnene1249,mFW_notM,ńaba,ńaba,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-mFW_notM-2,,v_tundranenetsnene1249,mFW_notM,ńīśah ńab́i ńe,ńīśah ńab́i ńe,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-mMH_notF-1,,v_tundranenetsnene1249,mMH_notF,ńeb́ah ńab́imdejə xasawa,ńeb́ah ńab́imdejə xasawa,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-mSW-1,,v_tundranenetsnene1249,mSW,́ḿeja,́ḿeja,,"son's wife, younger brother's wife, husband's younger brother's wife'",Teresenko_1965,,,,
v_tundranenetsnene1249-mDH-1,,v_tundranenetsnene1249,mDH,jīj,jīj,,"younger sister's husband, daughter's husband, female cousin's husband (younger than ego)'",Teresenko_1965,,,,
v_tundranenetsnene1249-mFyZH-1,,v_tundranenetsnene1249,mFyZH,ńińadi,ńińadi,,"older sister's husband', also 'father's younger sister's husband' and 'female cousin's husband (older than ego)'",Teresenko_1965,,,,
v_tundranenetsnene1249-mFyBW-1,,v_tundranenetsnene1249,mFyBW,ńaba,ńaba,,"father's younger brother's wife', also 'stepmother; older brother's wife'",Teresenko_1965,,,,
v_tundranenetsnene1249-mHyBW-1,,v_tundranenetsnene1249,mHyBW,́ḿeja,́ḿeja,,"son's wife, younger brother's wife, husband's younger brother's wife'",Teresenko_1965,,,,
v_tundranenetsnene1249-fG-1,,v_tundranenetsnene1249,fG,ńa,ńa,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-fB-1,,v_tundranenetsnene1249,fB,ńa,ńa,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-fZ-1,,v_tundranenetsnene1249,fZ,ńa,ńa,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-fZ-2,,v_tundranenetsnene1249,fZ,ńeńa,ńeńa,,,Teresenko_1965,,,,
v_tundranenetsnene1249-feB-1,,v_tundranenetsnene1249,feB,ńeəka,ńeəka,,,Teresenko_1965,,,,
v_tundranenetsnene1249-feB-2,,v_tundranenetsnene1249,feB,ńińeka,ńińeka,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fyB-1,,v_tundranenetsnene1249,fyB,ńudʹa ńa,ńudʹa ńa,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-fyB-2,,v_tundranenetsnene1249,fyB,papa,papa,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-fyB-3,,v_tundranenetsnene1249,fyB,ṕeb́a,ṕeb́a,,"according to Tereshchenko both 'younger brother', 'younger sister'. Lehtisalo (1956: 380) 'jüngerer Bruder'",Teresenko_1965,,,,
v_tundranenetsnene1249-feZ-1,,v_tundranenetsnene1249,feZ,ńabako,ńabako,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fyZ-1,,v_tundranenetsnene1249,fyZ,ńudʹa ńe ńa,ńudʹa ńe ńa,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-fyZ-2,,v_tundranenetsnene1249,fyZ,papa,papa,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-fyZ-3,,v_tundranenetsnene1249,fyZ,ńe papa,ńe papa,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-fyZ-4,,v_tundranenetsnene1249,fyZ,ṕeb́a,ṕeb́a,,"according to Tereshchenko both 'younger brother', 'younger sister'. Lehtisalo (1956: 380) 'jüngerer Bruder'",Teresenko_1965,,,,
v_tundranenetsnene1249-fP-1,,v_tundranenetsnene1249,fP,sojaptawiʔ,sojaptawiʔ,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fF-1,,v_tundranenetsnene1249,fF,ńīśa,ńīśa,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fF-2,,v_tundranenetsnene1249,fF,ŋæća,ŋæća,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fM-1,,v_tundranenetsnene1249,fM,ńeb́a,ńeb́a,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fC-1,,v_tundranenetsnene1249,fC,ńū,ńū,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fC-2,,v_tundranenetsnene1249,fC,ŋəćekiə,ŋəćekiə,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fS-1,,v_tundranenetsnene1249,fS,xasawa ńū,xasawa ńū,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fD-1,,v_tundranenetsnene1249,fD,ńe ńū,ńe ńū,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fFF-1,,v_tundranenetsnene1249,fFF,jiŕi,jiŕi,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fFM-1,,v_tundranenetsnene1249,fFM,xada,xada,,"also 'great grandmother', 'husband's mother', 'husband's older brother's wife', 'all female relatives older than the speaker's parents'",Teresenko_1965,,,,
v_tundranenetsnene1249-fMF-1,,v_tundranenetsnene1249,fMF,jiŕi,jiŕi,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fMM-1,,v_tundranenetsnene1249,fMM,xada,xada,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fCC-1,,v_tundranenetsnene1249,fCC,ńūh ńū,ńūh ńū,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fCC-2,,v_tundranenetsnene1249,fCC,ńū,ńū,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fFB-1,,v_tundranenetsnene1249,fFB,ńeəka,ńeəka,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fMB-1,,v_tundranenetsnene1249,fMB,ńeəka,ńeəka,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fFeB-1,,v_tundranenetsnene1249,fFeB,jiŕi,jiŕi,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fFyB-1,,v_tundranenetsnene1249,fFyB,ńińeka,ńińeka,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fFyB-2,,v_tundranenetsnene1249,fFyB,ńaəka,ńaəka,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fFyZ-1,,v_tundranenetsnene1249,fFyZ,ńabako,ńabako,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fMeZ-1,,v_tundranenetsnene1249,fMeZ,ńeb́ah ńabako,ńeb́ah ńabako,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fMyZ-1,,v_tundranenetsnene1249,fMyZ,ńeja,ńeja,,also 'every female relative on the mother's side that is younger than her (the mother)',Teresenko_1965,,,,
v_tundranenetsnene1249-fMeB-1,,v_tundranenetsnene1249,fMeB,jiŕi,jiŕi,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fMyB-1,,v_tundranenetsnene1249,fMyB,tʹidʹa,tʹidʹa,,also 'every male relative on the mother's side that is younger than her (the mother)',Teresenko_1965,,,,
v_tundranenetsnene1249-feBS-1,,v_tundranenetsnene1249,feBS,papa,papa,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-fyBS-1,,v_tundranenetsnene1249,fyBS,ńū,ńū,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fyBS-2,,v_tundranenetsnene1249,fyBS,papah ńū,papah ńū,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-feBD-1,,v_tundranenetsnene1249,feBD,papa,papa,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-feBD-2,,v_tundranenetsnene1249,feBD,ńe papa,ńe papa,,,Teresenko_1965 ,,,,
v_tundranenetsnene1249-fyBD-1,,v_tundranenetsnene1249,fyBD,ńū,ńū,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fyBD-2,,v_tundranenetsnene1249,fyBD,ńe ńū,ńe ńū,,,Teresenko_1965,,,,
v_tundranenetsnene1249-feZS-1,,v_tundranenetsnene1249,feZS,ḿaŋkə,ḿaŋkə,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fyZS-1,,v_tundranenetsnene1249,fyZS,ńū,ńū,,,Teresenko_1965,,,,
v_tundranenetsnene1249-feZD-1,,v_tundranenetsnene1249,feZD,ḿaŋkə,ḿaŋkə,,,Teresenko_1965,,,,
v_tundranenetsnene1249-feZD-2,,v_tundranenetsnene1249,feZD,ńe ḿaŋkə,ńe ḿaŋkə,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fyZD-1,,v_tundranenetsnene1249,fyZD,ńū,ńū,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fyZD-2,,v_tundranenetsnene1249,fyZD,ńe ńū,ńe ńū,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fFBD-1,,v_tundranenetsnene1249,fFBD,ńabako,ńabako,,older than ego,Teresenko_1965,,,,
v_tundranenetsnene1249-fMBD-1,,v_tundranenetsnene1249,fMBD,ńe ḿaŋkə,ńe ḿaŋkə,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fMZD-1,,v_tundranenetsnene1249,fMZD,ńe ḿaŋkə,ńe ḿaŋkə,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fFBS-1,,v_tundranenetsnene1249,fFBS,ńińeka,ńińeka,,"cousin (father's brother's son, older than ego)'",Teresenko_1965,,,,
v_tundranenetsnene1249-fE-1,,v_tundranenetsnene1249,fE,ńes,ńes,,,Teresenko_1965,,,,
v_tundranenetsnene1249-fE-2,,v_tundranenetsnene1249,fE,xasawasəʔ,xasawasəʔ,,collective plural,Teresenko_1965,,,,
